Year,Month,Customer,Product,Units_Sold,Price_per_Unit,Revenue,Customer_Name
2019,Apr,Customer 292,Product C,26,11.4837220086387,298.5767722246062,Laura Robinson
2019,Apr,Customer 267,Product C,36,73.30936099250331,2639.1369957301195,Michael Harris
2019,Apr,Customer 295,Product C,54,50.22478820891447,2712.1385632813813,James Johnson
2019,Apr,Customer 111,Product E,56,25.419335966121892,1423.482814102826,Jessica Thompson
2019,Apr,Customer 36,Product D,83,61.53240341652421,5107.189483571509,Megan Jones
2019,Apr,Customer 491,Product A,62,95.7474497087305,5936.341881941291,Daniel Taylor
2019,Apr,Customer 491,Product B,73,78.23665935585308,5711.276132977275,Jane Anderson
2019,Apr,Customer 73,Product A,40,74.17793183934232,2967.1172735736927,James Anderson
2019,May,Customer 217,Product E,43,61.837175535474685,2658.9985480254113,John White
2019,May,Customer 25,Product C,3,12.387707687500923,37.16312306250277,John Moore
2019,May,Customer 108,Product D,51,30.853788036846456,1573.5431898791692,John Jones
2019,May,Customer 354,Product D,19,34.886672896894034,662.8467850409867,John Martinez
2019,May,Customer 443,Product C,49,17.997769937301335,881.8907269277654,Laura Harris
2019,May,Customer 330,Product A,55,54.52356340428909,2998.7959872359,Sophia Jones
2019,May,Customer 12,Product C,8,65.70019160675487,525.601532854039,Sophia White
2019,May,Customer 81,Product E,80,85.67358689870534,6853.8869518964275,Chris Harris
2019,May,Customer 25,Product B,89,66.43316731613052,5912.551891135617,Andrew Martin
2019,May,Customer 59,Product B,26,8.74554708000806,227.38422408020958,Rachel Jones
2019,May,Customer 266,Product A,23,57.80162523653207,1329.4373804402376,Daniel Smith
2019,May,Customer 86,Product B,7,8.22486796565089,57.57407575955624,Chris Moore
2019,May,Customer 117,Product A,48,15.951792018492016,765.6860168876168,Sophia Brown
2019,May,Customer 315,Product E,82,75.78113207142094,6214.052829856517,Emily Martin
2019,May,Customer 372,Product C,18,54.63128472676105,983.363125081699,Jane Martin
2019,May,Customer 103,Product A,14,61.64563845579504,863.0389383811305,Megan Johnson
2019,May,Customer 483,Product D,60,50.70087896518821,3042.0527379112928,Rachel Smith
2019,May,Customer 131,Product E,43,37.288121557966285,1603.3892269925502,Rachel Williams
2019,May,Customer 183,Product D,39,34.95258209390798,1363.1507016624112,Andrew Anderson
2019,May,Customer 497,Product D,93,67.85724163265144,6310.7234718365835,Laura Thompson
2019,May,Customer 397,Product B,33,89.16788608243778,2942.5402407204465,Emily Thompson
2019,May,Customer 426,Product D,66,7.318074247871111,482.9929003594934,Emily Martinez
2019,May,Customer 170,Product B,30,5.022564739709035,150.67694219127105,John White
2019,May,Customer 269,Product E,18,94.21143135872514,1695.8057644570524,James Miller
2019,May,Customer 227,Product C,39,5.901116194707317,230.14353159358535,Joseph Jones
2019,May,Customer 29,Product A,93,8.571693454594783,797.1674912773149,Laura Thompson
2019,May,Customer 236,Product A,16,87.99932584770218,1407.989213563235,Emily Martinez
2019,May,Customer 239,Product A,10,13.711436835585863,137.11436835585863,Megan Thompson
2019,May,Customer 359,Product D,5,74.56582168254128,372.82910841270643,Jessica Miller
2019,May,Customer 177,Product C,45,38.68910497587377,1741.0097239143195,Jessica Thomas
2019,May,Customer 158,Product B,68,72.97756494725299,4962.4744164132035,Daniel Garcia
2019,May,Customer 293,Product A,48,6.698023799674312,321.505142384367,Jane Thompson
2019,May,Customer 494,Product A,15,41.51103148016976,622.6654722025464,John Moore
2019,May,Customer 344,Product D,12,95.85949126814538,1150.3138952177446,Jessica Johnson
2019,May,Customer 293,Product E,43,60.91265175245831,2619.2440253557074,Jessica Moore
2019,May,Customer 295,Product C,62,63.27408197501723,3922.9930824510684,Michael Martin
2019,May,Customer 153,Product D,4,27.008811631427122,108.03524652570849,Andrew Thomas
2019,May,Customer 148,Product E,63,26.904073601476806,1694.9566368930389,Sarah Davis
2019,May,Customer 243,Product E,74,9.459808929042236,700.0258607491254,Michael Jones
2019,May,Customer 313,Product B,41,22.71163490370418,931.1770310518714,Laura White
2019,May,Customer 259,Product E,5,64.82890268463454,324.1445134231727,Andrew Miller
2019,May,Customer 215,Product A,9,93.13646690354523,838.228202131907,David Wilson
2019,May,Customer 378,Product A,61,29.722169955395092,1813.0523672791005,Laura Martinez
2019,May,Customer 419,Product B,82,71.12195871511027,5832.0006146390415,Joshua Johnson
2019,May,Customer 216,Product C,32,49.021171080483896,1568.6774745754847,Andrew Smith
2019,May,Customer 269,Product E,89,61.3292938099618,5458.3071490866,Laura Davis
2019,May,Customer 398,Product E,98,48.45604928850219,4748.692830273215,Matthew Taylor
2019,May,Customer 440,Product C,92,50.284298691385,4626.15547960742,Hannah Davis
2019,May,Customer 195,Product A,98,86.90212364021781,8516.408116741346,Jessica Smith
2019,May,Customer 9,Product A,5,74.845202179728,374.22601089864,Hannah Taylor
2019,May,Customer 226,Product D,79,5.482803282712466,433.14145933428483,Ashley Harris
2019,May,Customer 251,Product E,48,52.10819483248323,2501.193351959195,Emily Smith
2019,May,Customer 454,Product E,60,15.39954170517312,923.9725023103872,Sarah Williams
2019,May,Customer 284,Product E,77,85.86465683463302,6611.578576266743,Ashley Thompson
2019,May,Customer 40,Product E,96,54.02750694214358,5186.640666445784,Jane Harris
2019,May,Customer 115,Product B,67,38.04187475070834,2548.8056082974585,Jessica Brown
2019,May,Customer 354,Product C,77,30.367685666095024,2338.311796289317,Ashley Martinez
2019,May,Customer 262,Product C,80,67.55292429255041,5404.233943404033,Daniel Wilson
2019,May,Customer 353,Product C,59,20.23801000635685,1194.042590375054,Michael Garcia
2019,May,Customer 269,Product C,45,71.25978885858194,3206.6904986361874,Sarah Martin
2019,May,Customer 170,Product D,63,71.40412011376083,4498.459567166932,Andrew Harris
2019,May,Customer 188,Product E,45,87.82513513579704,3952.131081110867,Rachel Smith
2019,May,Customer 499,Product B,10,82.89495715376951,828.9495715376951,Laura Martinez
2019,May,Customer 437,Product B,2,84.05274690598549,168.10549381197097,Chris Garcia
2019,May,Customer 477,Product D,39,23.34762213579284,910.5572632959207,Michael Jones
2019,May,Customer 13,Product C,17,16.00516639412448,272.0878287001162,Emily Anderson
2019,May,Customer 354,Product D,64,56.29861107300627,3603.1111086724013,Daniel Smith
2019,May,Customer 163,Product C,30,6.75063328013066,202.5189984039198,Rachel Moore
2019,May,Customer 233,Product B,63,42.25436508729368,2662.025000499502,James Davis
2019,May,Customer 335,Product E,93,79.93666327772071,7434.109684828026,Joseph Thomas
2019,May,Customer 404,Product D,68,33.59153885994755,2284.2246424764335,Sarah Martin
2019,May,Customer 17,Product D,22,72.3143404372498,1590.9154896194955,Chris Smith
2019,May,Customer 374,Product A,22,63.98697418791033,1407.7134321340272,Joseph Wilson
2019,May,Customer 210,Product B,14,97.4814520718527,1364.7403290059378,Laura Garcia
2019,May,Customer 285,Product D,36,66.51949612318123,2394.701860434524,Andrew Robinson
2019,May,Customer 436,Product E,76,7.3357570635861435,557.517536832547,Matthew Taylor
2019,May,Customer 395,Product A,6,40.324185277678836,241.94511166607302,Daniel Jackson
2019,May,Customer 416,Product C,75,69.913060777618,5243.47955832135,Michael Williams
2019,May,Customer 26,Product B,46,49.51124459301551,2277.5172512787135,John Johnson
2019,May,Customer 4,Product A,99,47.88176731131917,4740.294963820598,James White
2019,May,Customer 39,Product E,29,33.3455709440493,967.0215573774296,Laura Miller
2019,May,Customer 288,Product B,47,69.64743369709774,3273.4293837635937,John Miller
2019,May,Customer 22,Product C,27,87.46516064056782,2361.5593372953313,Andrew Anderson
2019,Jun,Customer 382,Product D,56,46.07180609904718,2580.021141546642,Jessica Miller
2019,Jun,Customer 21,Product E,59,96.62944486566981,5701.137247074519,David Smith
2019,Jun,Customer 147,Product A,69,98.47787655618369,6794.973482376675,Laura Harris
2019,Jun,Customer 257,Product B,38,26.845687559653186,1020.1361272668211,Sarah Martinez
2019,Jun,Customer 445,Product C,64,87.47166728160045,5598.186706022429,Michael Harris
2019,Jun,Customer 280,Product D,18,87.11403373476551,1568.0526072257792,Emily Davis
2019,Jun,Customer 208,Product C,72,20.128345136530125,1449.240849830169,Laura Garcia
2019,Jun,Customer 473,Product A,93,78.77670101521547,7326.233194415038,Rachel Garcia
2019,Jun,Customer 79,Product C,46,55.38366740418433,2547.648700592479,Jessica Martinez
2019,Jun,Customer 199,Product C,93,17.46826337982682,1624.5484943238941,Joseph Garcia
2019,Jun,Customer 181,Product D,3,22.61859309428216,67.85577928284648,Matthew Miller
2019,Jun,Customer 15,Product A,94,16.144277951427476,1517.5621274341827,Sophia Thomas
2019,Jun,Customer 273,Product D,84,45.87906001544896,3853.8410412977123,Jane Thomas
2019,Jun,Customer 166,Product A,60,11.09984902213774,665.9909413282644,Hannah Jones
2019,Jun,Customer 117,Product B,88,46.15844115230728,4061.942821403041,Emily Garcia
2019,Jun,Customer 64,Product E,81,6.10395129126956,494.42005459283433,Rachel White
2019,Jun,Customer 274,Product B,95,73.57932465305883,6990.035842040589,Joseph Thompson
2019,Jun,Customer 11,Product E,89,86.71162773297443,7717.334868234725,Michael Davis
2019,Jun,Customer 102,Product A,8,73.80710427200913,590.456834176073,Matthew Moore
2019,Jun,Customer 179,Product A,17,14.76527842680324,251.00973325565508,Daniel Wilson
2019,Jun,Customer 46,Product D,20,37.87157392625976,757.4314785251952,Joseph Martin
2019,Jun,Customer 424,Product B,97,54.182606121547586,5255.712793790116,Rachel Martinez
2019,Jun,Customer 289,Product A,77,12.838310771840021,988.5499294316817,Rachel White
2019,Jun,Customer 77,Product D,26,42.70771123915163,1110.4004922179424,Sophia White
2019,Jun,Customer 194,Product B,46,70.85342437815468,3259.2575213951154,Ashley White
2019,Jun,Customer 143,Product B,44,14.933944831768024,657.093572597793,Hannah Davis
2019,Jun,Customer 459,Product E,67,90.14102375507863,6039.448591590269,Sophia Jackson
2019,Jun,Customer 9,Product A,95,56.423151853601695,5360.199426092161,Rachel Moore
2019,Jun,Customer 370,Product D,8,94.99829394994867,759.9863515995894,Jane Williams
2019,Jun,Customer 348,Product D,62,63.164508658710005,3916.1995368400203,Laura Robinson
2019,Jun,Customer 383,Product C,84,57.53513799623605,4832.951591683828,Jane Taylor
2019,Jun,Customer 390,Product B,22,47.97023702923851,1055.3452146432473,Sarah Thompson
2019,Jun,Customer 3,Product A,60,74.50100456675654,4470.060274005392,John Davis
2019,Jun,Customer 459,Product B,12,28.47480723096391,341.69768677156696,David Harris
2019,Jun,Customer 397,Product A,45,63.49549208451307,2857.297143803088,Megan Moore
2019,Jun,Customer 147,Product D,45,22.30120199042643,1003.5540895691894,Sarah Taylor
2019,Jun,Customer 119,Product E,55,9.147857482199313,503.13216152096226,Emily Robinson
2019,Jun,Customer 300,Product B,70,73.32416893586506,5132.691825510554,Sarah Smith
2019,Jun,Customer 150,Product E,96,56.535470393339914,5427.4051577606315,Sarah Thomas
2019,Jun,Customer 59,Product C,28,23.95653283826879,670.782919471526,Andrew Jackson
2019,Jun,Customer 35,Product E,93,44.74797992342701,4161.562132878712,Rachel Garcia
2019,Jun,Customer 207,Product A,7,48.94918089023505,342.64426623164536,John Thompson
2019,Jun,Customer 350,Product E,31,44.51119978395938,1379.8471933027406,Rachel Brown
2019,Jun,Customer 24,Product D,37,37.86382429196148,1400.9614988025746,Sophia Taylor
2019,Jun,Customer 364,Product D,60,8.810373184185835,528.6223910511501,Jessica Thomas
2019,Jun,Customer 177,Product C,96,60.86554591855752,5843.092408181522,Laura Thompson
2019,Jun,Customer 250,Product E,98,51.233549435346774,5020.887844663984,Jane Martinez
2019,Jun,Customer 66,Product B,36,45.063488052978265,1622.2855699072175,Sophia Davis
2019,Jun,Customer 426,Product C,58,91.67451783358564,5317.122034347967,Matthew Moore
2019,Jun,Customer 268,Product C,18,64.99822090878945,1169.96797635821,Hannah Garcia
2019,Jun,Customer 399,Product A,99,78.72001966836581,7793.281947168215,Sarah Garcia
2019,Jun,Customer 100,Product B,44,40.420620532948774,1778.5073034497461,Jane Wilson
2019,Jun,Customer 2,Product E,69,11.567614687728847,798.1654134532904,Laura Moore
2019,Jun,Customer 41,Product D,14,53.90764862332057,754.7070807264879,Megan Wilson
2019,Jun,Customer 473,Product D,2,14.049843255689497,28.099686511378994,Joshua Williams
2019,Jun,Customer 145,Product C,89,97.09417062185231,8641.381185344855,Daniel Jackson
2019,Jun,Customer 66,Product C,5,35.89305610134601,179.46528050673007,Daniel Robinson
2019,Jun,Customer 424,Product D,56,42.68267875263839,2390.23001014775,Hannah Jackson
2019,Jun,Customer 407,Product C,10,11.982190996351203,119.82190996351204,Sarah Harris
2019,Jun,Customer 270,Product B,93,37.0153017609722,3442.4230637704145,Matthew Jackson
2019,Jun,Customer 350,Product A,1,47.69621434530508,47.69621434530508,Joseph Harris
2019,Jun,Customer 264,Product C,76,72.14383560411736,5482.931505912919,Joshua Williams
2019,Jun,Customer 64,Product D,28,8.483785558686582,237.5459956432243,Ashley Taylor
2019,Jun,Customer 421,Product E,76,50.089933196232316,3806.834922913656,Joseph Wilson
2019,Jun,Customer 497,Product D,56,60.60866461769145,3394.0852185907215,Megan Thomas
2019,Jun,Customer 207,Product D,61,8.247837764220026,503.11810361742164,Joseph Anderson
2019,Jun,Customer 334,Product B,73,55.46110516009804,4048.6606766871573,Daniel Harris
2019,Jun,Customer 20,Product B,29,65.8002818495068,1908.2081736356972,Daniel Thomas
2019,Jun,Customer 35,Product E,59,35.0348299727913,2067.0549683946865,James Thompson
2019,Jun,Customer 497,Product C,78,70.37974725732657,5489.620286071473,Jessica Wilson
2019,Jun,Customer 276,Product E,88,70.16693491838349,6174.690272817747,Laura Harris
2019,Jun,Customer 126,Product B,89,65.71639409247254,5848.759074230056,Emily Garcia
2019,Jun,Customer 185,Product C,50,37.552081371486956,1877.6040685743478,James Moore
2019,Jun,Customer 294,Product D,23,7.847491037904406,180.49229387180134,Daniel Wilson
2019,Jun,Customer 301,Product D,80,94.28288023304997,7542.6304186439975,Michael Garcia
2019,Jun,Customer 380,Product B,85,13.920567999994747,1183.2482799995535,Ashley Williams
2019,Jun,Customer 264,Product E,96,27.283322866808724,2619.1989952136373,Joseph Jones
2019,Jun,Customer 495,Product B,65,84.62095251657047,5500.3619135770805,Megan Harris
2019,Jun,Customer 218,Product C,74,6.6640191318959126,493.13741576029753,Joshua Davis
2019,Jun,Customer 466,Product A,26,87.54597352547823,2276.195311662434,Andrew Miller
2019,Jun,Customer 232,Product A,76,15.745432812274437,1196.6528937328571,Hannah Martin
2019,Jun,Customer 345,Product D,33,62.05790654189243,2047.9109158824501,Daniel Robinson
2019,Jun,Customer 287,Product E,48,66.86713281894174,3209.6223753092036,Chris Anderson
2019,Jul,Customer 90,Product D,66,99.94430394821332,6596.324060582079,Jane Martin
2019,Jul,Customer 454,Product A,33,43.656256268672706,1440.6564568661993,Emily Brown
2019,Jul,Customer 176,Product E,73,13.59576105226982,992.4905568156969,David Davis
2019,Jul,Customer 159,Product A,75,88.45897832362805,6634.4233742721035,Laura White
2019,Jul,Customer 381,Product D,19,81.74536448441957,1553.1619252039718,Sarah White
2019,Jul,Customer 82,Product E,23,46.380414907228634,1066.7495428662585,Ashley Robinson
2019,Jul,Customer 331,Product A,88,33.202581083226676,2921.8271353239475,Michael Smith
2019,Jul,Customer 455,Product A,85,35.83565384052568,3046.030576444683,Daniel Moore
2019,Jul,Customer 76,Product B,71,58.52669809810359,4155.395564965354,Jane Martin
2019,Jul,Customer 403,Product D,93,47.625894149140414,4429.208155870058,Sarah Davis
2019,Jul,Customer 305,Product A,35,26.59061458999939,930.6715106499787,Matthew Smith
2019,Jul,Customer 474,Product C,99,21.002216588558365,2079.2194422672783,Joshua Harris
2019,Jul,Customer 462,Product B,66,49.03193416105437,3236.1076546295885,John Taylor
2019,Jul,Customer 3,Product E,26,95.39046316826916,2480.1520423749985,John Thomas
2019,Jul,Customer 450,Product D,93,37.418543624484855,3479.9245570770913,James Thompson
2019,Jul,Customer 12,Product E,98,55.02926074055116,5392.867552574014,Emily Miller
2019,Jul,Customer 463,Product D,15,42.46470576274327,636.9705864411491,Hannah Jackson
2019,Jul,Customer 343,Product B,43,6.732095354254355,289.4801002329373,Chris Davis
2019,Jul,Customer 407,Product C,80,66.5100978446873,5320.807827574983,Jane Miller
2019,Jul,Customer 124,Product A,36,93.06828175564914,3350.458143203369,Ashley White
2019,Jul,Customer 271,Product D,21,50.52240679714199,1060.9705427399817,Laura Jones
2019,Jul,Customer 275,Product B,78,51.15781712270093,3990.3097355706727,Michael White
2019,Jul,Customer 496,Product E,52,68.65912328803947,3570.2744109780524,Jessica Harris
2019,Jul,Customer 157,Product D,35,60.18854505996578,2106.5990770988024,Sarah Brown
2019,Jul,Customer 106,Product D,30,73.03431405120338,2191.0294215361014,Michael Williams
2019,Jul,Customer 433,Product E,4,83.20153148158772,332.8061259263509,Matthew Johnson
2019,Jul,Customer 350,Product C,7,69.70619612667336,487.9433728867135,John Thomas
2019,Jul,Customer 74,Product E,31,72.35939486363111,2243.1412407725643,Sarah Martinez
2019,Jul,Customer 312,Product A,42,22.59670242200392,949.0615017241646,Daniel White
2019,Jul,Customer 440,Product D,84,50.93683643839285,4278.694260824999,Megan Taylor
2019,Jul,Customer 263,Product A,44,9.12419062120782,401.4643873331441,Daniel Davis
